time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-12-21T22:22:06.680Z,19.9991667,-155.5871667,10.476,1.69,md,8,188,0.1081,0.07,hv,hv61131936,2015-12-21T22:49:14.090Z,"9km ESE of Waimea, Hawaii",earthquake
2015-12-21T22:21:15.120Z,-24.8468,-179.9696,511.46,4,mb,,191,7.303,0.68,us,us1000499j,2015-12-29T02:26:46.854Z,"South of the Fiji Islands",earthquake
2015-12-21T22:18:36.640Z,36.6976,140.5571,35,4.2,mb,,128,0.551,1.07,us,us100048nm,2016-01-07T02:55:29.415Z,"13km NW of Hitachi, Japan",earthquake
2015-12-21T22:17:38.961Z,41.8786,-119.5949,6.9,2.2,ml,5,221.16,0.166,0.0993,nn,nn00523555,2015-12-22T00:43:59.112Z,"71km ESE of Lakeview, Oregon",earthquake
2015-12-21T22:10:57.000Z,61.0047,-151.2904,71.9,1.7,ml,,,,0.38,ak,ak12291931,2016-01-04T20:52:18.782Z,"35km N of Nikiski, Alaska",earthquake
2015-12-21T22:02:25.690Z,48.0645,-122.0248333,9.621,1.54,md,8,113,0.1463,0.54,uw,uw61113206,2015-12-26T17:03:02.130Z,"1km NNE of Lochsloy, Washington",earthquake
2015-12-21T21:46:27.000Z,62.9076,-149.3905,71,1.5,ml,,,,0.54,ak,ak12291929,2016-01-04T20:52:21.020Z,"58km SSW of Cantwell, Alaska",earthquake
2015-12-21T21:39:40.000Z,63.175,-151.408,2.8,1.2,ml,15,68.3999945280004,,0.43,ak,ak12291928,2016-01-04T20:51:38.325Z,"115km NW of Talkeetna, Alaska",earthquake
2015-12-21T21:34:48.470Z,33.2258333,-117.1755,-0.62,1.07,ml,20,122,0.08487,0.17,ci,ci37287351,2015-12-22T00:29:28.100Z,"7km ENE of Vista, California",quarry blast
2015-12-21T21:29:59.730Z,19.174,-155.4381667,36.391,1.76,md,31,162,0.02923,0.08,hv,hv61131831,2015-12-23T00:55:16.330Z,"5km SE of Pahala, Hawaii",earthquake
2015-12-21T21:29:17.930Z,38.7664986,-122.7133331,3.68,1.05,md,8,195,0.007415,0.02,nc,nc72570386,2015-12-21T21:30:55.010Z,"3km ESE of The Geysers, California",earthquake
2015-12-21T21:21:34.750Z,37.5145,-118.8605,4.04,0.78,md,7,280,0.07942,0.02,nc,nc71099109,2015-12-22T16:44:13.460Z,"17km SSE of Mammoth Lakes, California",earthquake
2015-12-21T21:20:42.520Z,37.5146667,-118.8715,-0.25,0.98,md,11,165,0.08243,0.04,nc,nc72570381,2015-12-21T22:05:58.830Z,"17km SSE of Mammoth Lakes, California",earthquake
2015-12-21T21:15:45.630Z,38.7868333,-122.7228333,2.04,1.4,md,28,64,0.007323,0.07,nc,nc72570371,2015-12-23T07:26:14.610Z,"3km S of Cobb, California",earthquake
2015-12-21T21:12:21.888Z,37.133,-116.3436,0,-0.1,ml,4,188.61,0.121,0.0884,nn,nn00523550,2015-12-22T00:06:50.846Z,"44km NE of Beatty, Nevada",earthquake
2015-12-21T21:10:21.800Z,19.5189,-66.0715,59,3.2,Md,6,295.2,1.12289411,0.25,pr,pr15355006,2015-12-29T02:09:07.040Z,"116km N of San Juan, Puerto Rico",earthquake
2015-12-21T20:56:13.170Z,33.4846667,-116.4928333,10.56,0.85,ml,18,193,0.06811,0.14,ci,ci37287343,2015-12-21T21:50:45.032Z,"18km ESE of Anza, California",earthquake
2015-12-21T20:39:13.350Z,73.396,7.4357,10,4.5,mb,,80,5.277,0.98,us,us100048mx,2015-12-22T04:41:46.187Z,"Greenland Sea",earthquake
2015-12-21T20:36:17.000Z,61.1812,-147.0725,25,1.2,ml,,,,0.48,ak,ak12291912,2016-01-04T20:52:17.984Z,"39km W of Valdez, Alaska",earthquake
2015-12-21T20:29:52.090Z,38.8238333,-122.842,2.05,0.34,md,12,75,0.005491,0.03,nc,nc72570366,2015-12-22T18:58:05.580Z,"9km NW of The Geysers, California",earthquake
2015-12-21T20:21:34.670Z,35.6563333,-117.5861667,8.99,1.75,ml,24,71,0.1227,0.21,ci,ci37287335,2015-12-21T21:50:48.214Z,"9km ENE of Ridgecrest, California",earthquake
2015-12-21T20:21:05.210Z,35.9246667,-117.6796667,2.99,1.06,ml,15,66,0.0332,0.1,ci,ci37287327,2015-12-21T22:50:52.729Z,"20km E of Little Lake, California",earthquake
2015-12-21T20:18:01.880Z,19.4446667,-155.4665,10.15,1.47,md,42,42,0.07275,0.11,hv,hv61131791,2015-12-23T01:31:44.160Z,"24km W of Volcano, Hawaii",earthquake
2015-12-21T20:15:33.910Z,19.4181667,-155.608,2.649,0.61,md,6,135,0.02403,0.05,hv,hv61131786,2015-12-21T21:51:21.690Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-12-21T20:09:46.000Z,59.5215,-152.9569,90.3,1.6,ml,,,,0.46,ak,ak12291819,2016-01-04T20:52:23.131Z,"69km WSW of Anchor Point, Alaska",earthquake
2015-12-21T20:08:32.620Z,38.8235,-122.8416667,1.9,0.63,md,14,140,0.005198,0.03,nc,nc72570361,2015-12-22T20:57:26.360Z,"9km NW of The Geysers, California",earthquake
2015-12-21T20:02:29.000Z,64.9872,-147.3584,0,1.7,ml,,,,0.31,ak,ak12291816,2016-01-04T20:50:38.899Z,"22km NNE of Badger, Alaska",earthquake
2015-12-21T19:52:25.320Z,36.566,-121.1595,2.13,2.5,md,66,45,0.08707,0.06,nc,nc72570351,2015-12-22T03:55:08.886Z,"21km NE of Soledad, California",earthquake
2015-12-21T19:52:21.870Z,33.9926667,-116.3855,2.23,1.3,ml,29,60,0.05534,0.2,ci,ci37287311,2015-12-21T21:51:05.448Z,"11km ENE of Desert Hot Springs, California",earthquake
2015-12-21T19:51:55.090Z,33.8533333,-117.4938333,-0.55,1.25,ml,23,77,0.05417,0.18,ci,ci37287303,2015-12-22T00:34:21.350Z,"4km SE of Home Gardens, California",quarry blast
2015-12-21T19:51:37.460Z,38.8310013,-122.8496704,1.17,0.61,md,9,94,0.0066,0.02,nc,nc72570356,2015-12-21T19:53:09.310Z,"10km NW of The Geysers, California",earthquake
2015-12-21T19:48:34.589Z,37.0583,-116.1558,0,0.6,ml,10,115.19,0.103,,nn,nn00523493,2015-12-21T19:49:37.052Z,"56km ENE of Beatty, Nevada",earthquake
2015-12-21T19:48:29.000Z,63.2716,-151.1433,0.4,1.3,ml,,,,0.54,ak,ak12291814,2016-01-04T20:50:40.417Z,"110km W of Cantwell, Alaska",earthquake
2015-12-21T19:46:15.000Z,63.4567,-148.9364,93.9,2.3,ml,,,,0.47,ak,ak12291808,2016-01-04T20:51:13.371Z,"7km N of Cantwell, Alaska",earthquake
2015-12-21T19:41:53.000Z,63.1199,-150.0954,84.5,1.1,ml,8,161.999987040001,,0.29,ak,ak12291736,2016-01-04T20:52:23.991Z,"64km WSW of Cantwell, Alaska",earthquake
2015-12-21T19:38:58.230Z,47.26,-118.4228333,5.482,1.5,ml,7,218,0.2338,0.24,uw,uw61113201,2015-12-26T17:34:15.410Z,"15km NNW of Ritzville, Washington",earthquake
2015-12-21T19:38:11.910Z,36.886,-121.6126667,1.4,1.21,md,23,93,0.01667,0.08,nc,nc72570346,2015-12-22T00:45:02.800Z,"2km E of Aromas, California",earthquake
2015-12-21T19:34:45.000Z,63.1,-151.5543,9.6,0.9,ml,7,133.199989344001,,0.52,ak,ak12438524,2016-01-04T23:18:11.889Z,"113km NW of Talkeetna, Alaska",earthquake
2015-12-21T19:31:24.440Z,36.0631,126.9793,10,4.5,mb,,60,1.44,0.71,us,us100048nj,2015-12-22T21:55:34.717Z,"13km N of Iksan, South Korea",earthquake
2015-12-21T19:27:28.000Z,60.1696,-140.8378,8.3,1.8,ml,,,,0.66,ak,ak12291731,2016-01-04T20:51:12.567Z,"89km E of Cape Yakataga, Alaska",earthquake
2015-12-21T19:21:04.360Z,34.2786667,-117.031,5.16,1.15,ml,47,54,0.0304,0.15,ci,ci37287295,2015-12-21T23:11:55.140Z,"11km NE of Running Springs, California",earthquake
2015-12-21T19:10:28.250Z,33.617,-117.9196667,10.34,1.73,ml,29,224,0.03911,0.2,ci,ci37287287,2015-12-21T23:22:40.269Z,"1km ESE of Newport Beach, California",earthquake
2015-12-21T19:09:31.000Z,60.4912,-147.3608,9.9,1.2,ml,,,,0.31,ak,ak12438522,2016-01-04T23:18:10.950Z,"78km ESE of Whittier, Alaska",earthquake
2015-12-21T18:55:55.632Z,38.4703,-118.359,2.4,0.5,ml,5,142.12,0.039,0.1483,nn,nn00523486,2015-12-21T19:33:10.712Z,"23km ESE of Hawthorne, Nevada",earthquake
2015-12-21T18:55:12.930Z,-4.4471,144.2963,66.63,4.8,mb,,40,3.885,0.95,us,us100048me,2015-12-22T02:57:48.098Z,"49km SSE of Angoram, Papua New Guinea",earthquake
2015-12-21T18:47:37.465Z,36.9802,-116.109,9.8,0.6,ml,25,55.31,0.071,0.1175,nn,nn00523480,2015-12-21T19:27:00.339Z,"58km E of Beatty, Nevada",earthquake
2015-12-21T18:30:16.000Z,59.9284,-151.7624,65.1,1.3,ml,10,104.399991648001,,0.29,ak,ak12291611,2016-01-04T20:51:37.452Z,"17km NNE of Anchor Point, Alaska",earthquake
2015-12-21T18:28:11.000Z,62.0376,-149.2119,20,1,ml,,,,0.43,ak,ak12291608,2016-01-04T20:50:39.659Z,"32km N of Fishhook, Alaska",earthquake
2015-12-21T18:23:54.000Z,62.6102,-151.2759,85.2,1.9,ml,,,,0.59,ak,ak12291605,2016-01-04T20:51:11.551Z,"68km WNW of Talkeetna, Alaska",earthquake
2015-12-21T17:53:25.760Z,37.3082,-114.6765,9.8,1.3,ml,7,148.1,0.314,0.104,nn,nn00523485,2015-12-21T19:08:20.528Z,"37km SSW of Caliente, Nevada",earthquake
2015-12-21T17:53:02.480Z,36.0245,-117.777,1.94,0.64,ml,10,127,0.009543,0.08,ci,ci37287247,2015-12-21T22:24:03.210Z,"15km NE of Little Lake, California",earthquake
2015-12-21T17:39:37.965Z,39.7126,-120.1569,0.7,0.8,ml,5,121.26,0.082,0.1339,nn,nn00523535,2015-12-21T22:22:25.871Z,"15km WNW of Cold Springs, Nevada",earthquake
2015-12-21T17:36:00.363Z,36.6371,-115.6444,13.9,2.1,ml,23,70.21,0.256,0.1011,nn,nn00523475,2015-12-21T17:57:10.092Z,"56km NNE of Pahrump, Nevada",earthquake
2015-12-21T17:35:25.600Z,38.7558333,-122.735,1.12,0.09,md,15,100,0.009794,0.09,nc,nc72570341,2015-12-22T20:40:53.740Z,"3km SE of The Geysers, California",earthquake
2015-12-21T17:35:14.630Z,38.8205,-122.8278333,0.83,0.65,md,19,47,0.006199,0.04,nc,nc72570336,2015-12-22T19:56:15.540Z,"7km NW of The Geysers, California",earthquake
2015-12-21T17:34:47.910Z,37.1321,-115.951,0,0.5,ml,6,260.65,0.059,0.1998,nn,nn00523534,2015-12-21T22:13:09.450Z,"74km WSW of Alamo, Nevada",earthquake
2015-12-21T17:32:34.000Z,64.3394,-150.9938,14,0.9,ml,12,100.799991936001,,0.62,ak,ak12291604,2016-01-04T20:51:35.294Z,"75km SSW of Manley Hot Springs, Alaska",earthquake
2015-12-21T17:30:46.387Z,36.359,-116.551,0,0.7,ml,18,142.43,0.198,0.1627,nn,nn00523473,2015-12-21T18:15:49.184Z,"53km WNW of Pahrump, Nevada",earthquake
2015-12-21T17:05:59.000Z,65.5075,-149.9494,2.4,1.1,ml,,,,0.9,ak,ak12291528,2016-01-04T23:01:20.368Z,"64km NNE of Manley Hot Springs, Alaska",earthquake
2015-12-21T16:59:28.660Z,38.1989,141.7804,67.11,4.6,mb,,116,0.848,0.73,us,us100048m4,2015-12-22T00:58:37.084Z,"48km ESE of Ishinomaki, Japan",earthquake
2015-12-21T16:54:52.000Z,63.4719,-151.2841,10,0.8,ml,,,,0.59,ak,ak12291527,2016-01-04T23:01:19.323Z,"116km W of Cantwell, Alaska",earthquake
2015-12-21T16:53:58.000Z,51.3081,-179.2887,15,2.8,ml,11,320.399974368002,,0.59,ak,ak12291526,2016-01-04T20:53:28.288Z,"13km WNW of Amatignak Island, Alaska",earthquake
2015-12-21T16:53:46.200Z,35.4005,-118.5626667,7.17,1.73,ml,28,92,0.1825,0.15,ci,ci37287223,2015-12-21T22:01:04.396Z,"22km SSW of Bodfish, California",earthquake
2015-12-21T16:52:25.650Z,36.0226667,-117.777,1.81,0.95,ml,15,126,0.00985,0.08,ci,ci37287231,2015-12-21T21:54:38.043Z,"15km NE of Little Lake, California",earthquake
2015-12-21T16:28:03.000Z,63.1808,-148.6987,10,0.8,ml,,,,0.3,ak,ak12291525,2016-01-04T23:01:04.373Z,"26km SSE of Cantwell, Alaska",earthquake
2015-12-21T16:21:05.490Z,-18.0809,-63.4042,38.92,4.9,mb,,40,4.854,0.79,us,us100048lt,2015-12-23T14:11:22.830Z,"4km SE of Jorochito, Bolivia",earthquake
2015-12-21T16:14:16.100Z,18.9384,-64.9002,30,2.9,Md,4,309.6,0.58480325,0.07,pr,pr15355005,2015-12-22T00:16:56.281Z,"65km NNW of Road Town, British Virgin Islands",earthquake
2015-12-21T15:50:43.210Z,18.9325,-155.5433333,37.934,2,md,29,252,0.1268,0.09,hv,hv61131706,2015-12-21T19:10:45.710Z,"27km ESE of Hawaiian Ocean View, Hawaii",earthquake
2015-12-21T15:44:04.870Z,-4.4351,151.994,162.43,5.2,mb,,35,0.295,0.69,us,us100048lk,2015-12-24T23:22:35.040Z,"31km WSW of Kokopo, Papua New Guinea",earthquake
2015-12-21T15:40:09.460Z,38.755,-122.7285,1.28,1.37,md,35,53,0.007172,0.09,nc,nc72570326,2015-12-23T06:15:27.991Z,"3km SE of The Geysers, California",earthquake
2015-12-21T15:36:07.000Z,63.2737,-151.3588,9.2,1.8,ml,,,,0.66,ak,ak12291441,2016-01-04T20:51:08.182Z,"121km W of Cantwell, Alaska",earthquake
2015-12-21T15:26:21.530Z,38.8351669,-122.8021698,1.29,1.13,md,9,120,0.01328,0.01,nc,nc72570321,2015-12-21T15:27:54.650Z,"7km WNW of Cobb, California",earthquake
2015-12-21T15:07:29.000Z,60.0751,-140.7516,3.4,1.3,ml,,,,0.4,ak,ak12291440,2016-01-04T23:01:18.654Z,"82km NW of Yakutat, Alaska",earthquake
2015-12-21T14:57:02.000Z,61.1768,-149.2505,28.9,1.8,ml,,,,0.5,ak,ak12291435,2016-01-04T20:51:07.464Z,"35km E of Anchorage, Alaska",earthquake
2015-12-21T14:44:52.000Z,61.8148,-146.7218,10.9,1,ml,10,68.3999945280004,,0.68,ak,ak12291434,2016-01-04T20:51:32.158Z,"69km WSW of Glennallen, Alaska",earthquake
2015-12-21T14:35:23.000Z,60.2284,-141.118,9.9,1.2,ml,14,100.799991936001,,0.48,ak,ak12438509,2016-01-04T23:18:08.444Z,"75km ENE of Cape Yakataga, Alaska",earthquake
2015-12-21T14:30:54.090Z,36.9745,-97.5518,3.53,2.5,mb_lg,,60,0.07,0.39,us,us100048l8,2015-12-21T23:43:54.760Z,"8km SE of Caldwell, Kansas",earthquake
2015-12-21T14:24:22.000Z,63.435,-149.9624,105.6,1.6,ml,,,,0.43,ak,ak12291432,2016-01-04T20:50:42.205Z,"50km W of Cantwell, Alaska",earthquake
2015-12-21T14:10:02.000Z,63.459,-151.2836,0.7,1.9,ml,,,,0.57,ak,ak12291362,2016-01-04T20:50:41.438Z,"116km W of Cantwell, Alaska",earthquake
2015-12-21T14:08:23.000Z,60.1497,-152.706,87.7,2,ml,,,,0.62,ak,ak12291359,2016-01-04T20:52:08.720Z,"37km S of Redoubt Volcano, Alaska",earthquake
2015-12-21T13:44:38.984Z,36.5718,-116.2392,5.5,-0.1,ml,6,165.09,0.124,0.087,nn,nn00523478,2015-12-21T18:31:15.023Z,"46km NNW of Pahrump, Nevada",earthquake
2015-12-21T13:36:00.280Z,19.4291667,-155.623,3.422,2.75,ml,35,115,0.02664,0.09,hv,hv61131676,2015-12-21T21:38:42.007Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-12-21T13:31:42.900Z,36.8455,-121.2978333,6.18,1.58,md,35,70,0.02839,0.06,nc,nc72570311,2015-12-22T20:15:29.380Z,"7km ENE of Ridgemark, California",earthquake
2015-12-21T13:23:56.880Z,38.7925,-122.7303333,1.55,1.98,md,52,51,0.01051,0.04,nc,nc72570306,2015-12-22T19:59:45.340Z,"2km NE of The Geysers, California",earthquake
2015-12-21T13:21:20.000Z,63.4416,-148.193,5.2,0.9,ml,11,111.599991072001,,0.43,ak,ak12291358,2016-01-04T20:51:31.361Z,"38km E of Cantwell, Alaska",earthquake
2015-12-21T13:19:08.480Z,33.4828333,-116.4906667,10.93,0.48,ml,17,96,0.0677,0.14,ci,ci37287191,2015-12-21T13:39:28.761Z,"19km ESE of Anza, California",earthquake
2015-12-21T13:13:18.000Z,64.7448,-148.8643,11.9,0.3,ml,,,,0.35,ak,ak12291356,2016-01-04T20:51:30.494Z,"22km NNE of North Nenana, Alaska",earthquake
2015-12-21T13:04:47.440Z,19.4086666,-155.2791595,0.95,1.73,md,11,107,0.003739,0.12,hv,hv61131666,2015-12-21T15:52:57.030Z,"4km WSW of Volcano, Hawaii",earthquake
2015-12-21T12:59:44.720Z,47.3026667,-121.7808333,22.04,2.58,ml,29,85,0.1002,0.19,uw,uw61113181,2016-01-03T10:50:56.040Z,"16km E of Black Diamond, Washington",earthquake
2015-12-21T12:45:15.630Z,1.2272,121.0082,50.09,4.7,mb,,138,0.254,0.77,us,us10004993,2016-01-03T10:48:03.071Z,"29km NE of Tolitoli, Indonesia",earthquake
2015-12-21T12:39:39.400Z,17.95,-66.8675,10,2.2,Md,6,208.8,0.02694946,0.09,pr,pr15355004,2015-12-21T15:55:56.682Z,"3km SE of Maria Antonia, Puerto Rico",earthquake
2015-12-21T12:37:12.300Z,-18.1567,-174.9055,197.71,5,mb,,45,4.808,0.84,us,us100048l4,2016-01-03T10:44:06.708Z,"111km WNW of Neiafu, Tonga",earthquake
2015-12-21T12:28:49.340Z,33.2555,-115.7385,1.17,1.16,ml,24,51,0.09696,0.19,ci,ci37287183,2015-12-22T00:24:22.389Z,"10km S of Bombay Beach, California",earthquake
2015-12-21T12:28:01.160Z,46.438,-119.2883333,1.266,0.27,md,5,175,0.008819,0.04,uw,uw61113176,2015-12-21T23:28:11.360Z,"15km NNE of West Richland, Washington",earthquake
2015-12-21T12:23:57.000Z,62.8119,-150.9414,92.2,1.2,ml,10,169.199986464001,,0.42,ak,ak12438503,2016-01-04T23:18:07.617Z,"69km NW of Talkeetna, Alaska",earthquake
2015-12-21T12:17:53.000Z,61.725,-149.9777,42.4,1.3,ml,,,,0.68,ak,ak12291286,2016-01-04T20:52:06.912Z,"4km SE of Willow, Alaska",earthquake
2015-12-21T12:16:15.000Z,60.8846,-152.5892,4,1.2,ml,12,75.5999939520005,,0.53,ak,ak12438501,2016-01-04T23:18:06.687Z,"45km N of Redoubt Volcano, Alaska",earthquake
2015-12-21T12:14:13.000Z,59.7191,-136.4124,21.7,1.9,ml,,,,0.85,ak,ak12438500,2016-01-04T23:18:05.692Z,"68km WNW of Skagway, Alaska",earthquake
2015-12-21T11:58:20.000Z,64.2914,-150.467,15.5,0.7,ml,,,,0.69,ak,ak12291285,2016-01-04T20:51:28.218Z,"72km WSW of North Nenana, Alaska",earthquake
2015-12-21T11:50:27.658Z,37.1524,-117.3886,14,0.1,ml,5,159.17,0.22,0.169,nn,nn00523519,2015-12-21T20:56:26.227Z,"62km WNW of Beatty, Nevada",earthquake
2015-12-21T11:25:01.030Z,4.5321,123.4402,520.15,4.1,mb,,103,4.312,0.33,us,us10004992,2016-01-03T10:31:25.358Z,"202km SSW of Malisbeng, Philippines",earthquake
2015-12-21T11:18:07.620Z,35.66,-117.5751667,12.22,1.1,ml,13,132,0.1177,0.17,ci,ci37287175,2015-12-21T13:39:46.364Z,"10km ENE of Ridgecrest, California",earthquake
2015-12-21T11:14:08.960Z,35.6598333,-117.5765,11.69,0.85,ml,9,133,0.1184,0.16,ci,ci37287167,2015-12-21T13:40:04.606Z,"10km ENE of Ridgecrest, California",earthquake
2015-12-21T11:12:00.000Z,59.3623,-154.3158,23.3,1.2,ml,8,133.199989344001,,0.28,ak,ak12438498,2016-01-04T23:18:03.950Z,"54km SE of Old Iliamna, Alaska",earthquake
2015-12-21T11:11:06.860Z,35.6563333,-117.572,12.9,0.99,ml,13,131,0.1134,0.18,ci,ci37287159,2015-12-21T13:40:22.534Z,"10km ENE of Ridgecrest, California",earthquake
2015-12-21T11:02:46.000Z,53.6117,-161.2928,41.5,2.9,ml,,237,,0.37,us,us10004bc4,2016-01-08T07:32:29.491Z,"172km SW of Chernabura Island, Alaska",earthquake
2015-12-21T10:53:38.000Z,51.8033,-175.9013,23.1,1.9,ml,7,197.999984160001,,0.65,ak,ak12438496,2016-01-04T23:18:01.446Z,"52km E of Adak, Alaska",earthquake
2015-12-21T10:47:18.320Z,38.81,-122.8291667,2.59,0.19,md,7,113,0.01387,0.03,nc,nc72570301,2015-12-23T05:49:15.360Z,"7km WNW of The Geysers, California",earthquake
2015-12-21T10:41:54.854Z,41.8667,-119.5966,4.8,0.3,ml,3,223.01,0.171,0.0389,nn,nn00523515,2015-12-21T20:37:57.432Z,"71km ESE of Lakeview, Oregon",earthquake
2015-12-21T10:40:36.416Z,41.878,-119.5903,9.2,1.7,ml,7,180.83,0.169,0.1382,nn,nn00523479,2015-12-21T18:49:48.407Z,"71km ESE of Lakeview, Oregon",earthquake
2015-12-21T10:36:02.341Z,37.197,-118.1832,2,0.8,ml,8,134.54,0.148,0.1125,nn,nn00523453,2015-12-21T14:11:44.463Z,"10km ENE of Big Pine, California",earthquake
2015-12-21T10:30:50.450Z,36.0208333,-117.7771667,2.05,0.68,ml,14,125,0.01059,0.08,ci,ci37287151,2015-12-21T17:01:45.670Z,"15km NE of Little Lake, California",earthquake
2015-12-21T10:24:30.617Z,41.8868,-119.6081,6.2,1.8,ml,5,115.63,0.154,0.1336,nn,nn00523452,2015-12-21T13:28:43.899Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T10:24:14.000Z,64.599,-149.3121,19.7,0.4,ml,,,,0.44,ak,ak12291220,2016-01-04T20:51:27.555Z,"9km WNW of North Nenana, Alaska",earthquake
2015-12-21T10:16:41.151Z,41.8719,-119.6084,5.8,1.8,ml,6,180.48,0.161,0.1488,nn,nn00523474,2015-12-21T17:37:56.716Z,"70km ESE of Lakeview, Oregon",earthquake
2015-12-21T10:08:50.080Z,40.2806667,-124.3691667,19.71,2.8,mh,14,238,0.07691,0.08,nc,nc72570296,2015-12-22T19:51:16.524Z,"32km SW of Rio Dell, California",earthquake
2015-12-21T10:05:36.860Z,35.7103333,-118.0646667,10.14,1.04,ml,22,83,0.1454,0.14,ci,ci37287143,2015-12-21T23:30:48.363Z,"24km WNW of Inyokern, California",earthquake
2015-12-21T09:59:22.000Z,61.6787,-146.3916,35,1.5,ml,,,,0.66,ak,ak12291217,2016-01-04T20:52:10.368Z,"61km N of Valdez, Alaska",earthquake
2015-12-21T09:57:34.492Z,37.1396,-117.3933,18.8,0,ml,5,176.05,0.222,0.1887,nn,nn00523509,2015-12-21T20:19:32.087Z,"61km WNW of Beatty, Nevada",earthquake
2015-12-21T09:48:54.311Z,41.8979,-119.6028,6,1.8,ml,5,115.06,0.152,0.1875,nn,nn00523451,2015-12-21T13:28:42.001Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T09:48:01.000Z,55.582,-158.8501,40.4,2.2,ml,,,,0.33,ak,ak12291215,2016-01-04T20:51:26.674Z,"75km S of Chignik Lake, Alaska",earthquake
2015-12-21T09:47:57.463Z,36.7582,-116.2656,9.1,-0.1,ml,8,228.93,0.053,0.0783,nn,nn00523471,2015-12-21T17:19:29.470Z,"47km ESE of Beatty, Nevada",earthquake
2015-12-21T09:41:36.920Z,36.0203333,-117.7766667,2.07,0.2,ml,8,123,0.01045,0.07,ci,ci37287135,2015-12-21T16:46:46.358Z,"15km NE of Little Lake, California",earthquake
2015-12-21T09:37:17.540Z,38.8364983,-122.8286667,1.73,0.78,md,7,85,0.01426,0.01,nc,nc72570291,2015-12-21T09:38:53.170Z,"9km W of Cobb, California",earthquake
2015-12-21T09:32:27.644Z,41.8856,-119.6062,5.3,1.6,ml,5,219.77,0.155,0.094,nn,nn00523470,2015-12-21T17:13:13.582Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T09:26:20.000Z,52.19,-169.1799,11.1,2.9,ml,,,,0.56,ak,ak12291214,2016-01-04T20:53:05.889Z,"85km SSW of Nikolski, Alaska",earthquake
2015-12-21T09:25:54.370Z,41.882,-119.6127,3,0.8,ml,5,220.18,0.153,0.0787,nn,nn00523469,2015-12-21T17:07:01.004Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T09:17:32.498Z,37.3248,-114.6329,4.4,0.9,ml,3,333.38,0.342,0.0043,nn,nn00523506,2015-12-21T20:16:20.312Z,"33km SSW of Caliente, Nevada",earthquake
2015-12-21T09:15:11.200Z,17.857,-68.7945,104,3.2,Md,6,302.4,0.76177136,0.61,pr,pr15355003,2015-12-21T17:17:49.731Z,"60km SSW of Boca de Yuma, Dominican Republic",earthquake
2015-12-21T09:08:58.980Z,-20.5462,-173.9014,71.68,4.8,mb,,124,8.099,0.82,us,us100048kn,2015-12-21T17:11:35.589Z,"94km SSE of Pangai, Tonga",earthquake
2015-12-21T09:06:47.900Z,46.2255,-122.2291667,0.06,0.23,ml,8,181,0.02992,0.2,uw,uw61113166,2015-12-23T00:07:16.860Z,"37km S of Morton, Washington",earthquake
2015-12-21T09:06:02.489Z,41.8932,-119.6052,1.5,0.3,ml,3,218.57,0.153,0.1552,nn,nn00523494,2015-12-21T19:54:43.791Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T09:00:34.733Z,41.883,-119.6135,5.8,1.5,ml,5,219.99,0.152,0.1559,nn,nn00523461,2015-12-21T15:28:23.642Z,"69km ESE of Lakeview, Oregon",earthquake
2015-12-21T08:53:42.390Z,38.8260002,-122.8528366,2.15,1.04,md,15,63,0.00351,0.01,nc,nc72570281,2015-12-21T08:55:18.860Z,"9km WNW of The Geysers, California",earthquake
2015-12-21T08:53:33.520Z,38.8233333,-122.8511667,2.38,1.65,md,45,52,0.006128,0.06,nc,nc72570276,2015-12-23T04:54:44.343Z,"9km WNW of The Geysers, California",earthquake
2015-12-21T08:52:19.000Z,63.5597,-150.8846,10.3,1,ml,,,,0.6,ak,ak12291208,2016-01-04T23:01:05.838Z,"98km WNW of Cantwell, Alaska",earthquake
2015-12-21T08:52:01.000Z,59.4134,-153.2548,99.8,2.2,ml,,,,0.35,ak,ak12291206,2016-01-04T20:52:09.569Z,"90km WSW of Anchor Point, Alaska",earthquake
2015-12-21T08:47:35.122Z,41.8745,-119.596,9.6,3.5,ml,8,76.7,0.167,0.1277,nn,nn00523449,2016-01-12T18:47:12.958Z,"71km ESE of Lakeview, Oregon",earthquake
2015-12-21T08:46:37.620Z,37.6315,-118.8925,6.6,0.36,md,15,95,0.009862,0.03,nc,nc72570266,2015-12-21T21:38:56.230Z,"7km ESE of Mammoth Lakes, California",earthquake
2015-12-21T08:41:30.390Z,19.4191667,-155.6303333,1.33,1.44,md,10,115,0.01654,0.07,hv,hv61131556,2015-12-21T19:17:52.080Z,"24km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-12-21T08:23:13.000Z,63.5187,-147.3199,2.4,1.5,ml,,,,0.56,ak,ak12291201,2016-01-04T23:01:05.067Z,"82km E of Cantwell, Alaska",earthquake
